,users,followingRatio,order,freq,pcaInput,_1,_2,features,prediction
0,003136ec-fd3a-908e-de7e-45301e3b,0.5,0.25,0.4,"[0.5,0.25,0.4]",-0.06093459651030386,0.46091840381523774,"[-0.06093459651030386,0.46091840381523774]",3
1,0064c3fd-7e6e-425c-f754-34b889c8,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
2,0126c792-ca6a-61a6-a96a-42bf5fc1,0.5,0.75,0.0,"[0.5,0.75,0.0]",-0.2820130655398574,0.8545414841799612,"[-0.2820130655398574,0.8545414841799612]",0
3,012d8099-01c6-f99f-55ef-151df7a5,0.3333333333333333,0.4,0.0,"[0.3333333333333333,0.4,0.0]",-0.19852321842809398,0.4763602320491753,"[-0.19852321842809398,0.4763602320491753]",3
4,01d960ae-5d88-45e9-e235-6f68599c,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
5,037820a7-a143-422c-3ebd-3553d373,1.0,0.5,0.14285714285714285,"[1.0,0.5,0.14285714285714285]",-0.5714387084149987,0.8018304086004832,"[-0.5714387084149987,0.8018304086004832]",1
6,04745589-295d-158e-c6c0-ef24f730,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
7,04a7d779-f053-b1a3-386e-82d69979,1.0,0.8333333333333334,0.0,"[1.0,0.8333333333333334,0.0]",-0.6341228515343085,1.086855696776819,"[-0.6341228515343085,1.086855696776819]",1
8,068616a9-816f-e8e4-d737-6ddba1df,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.651647031647957,0.9312988788810431,"[-0.651647031647957,0.9312988788810431]",1
9,06f2e041-7a2d-a0ab-5f48-fd01f0a2,1.0,1.0,0.09090909090909093,"[1.0,1.0,0.09090909090909093]",-0.5544052602000921,1.259014190427732,"[-0.5544052602000921,1.259014190427732]",1
10,0781bbba-c179-f93c-1116-8d684911,0.5,0.75,0.0,"[0.5,0.75,0.0]",-0.2820130655398574,0.8545414841799612,"[-0.2820130655398574,0.8545414841799612]",0
11,08ee9ac0-7656-2b25-ce41-b44d758e,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
12,0a84077c-d3fa-56fc-803c-a863ca7e,1.0,0.6666666666666666,0.0,"[1.0,0.6666666666666666,0.0]",-0.651647031647957,0.9312988788810431,"[-0.651647031647957,0.9312988788810431]",1
13,0c9621b0-ff94-77e8-727f-5420882d,0.19999999999999998,1.0,0.5,"[0.19999999999999998,1.0,0.5]",0.3028600919745041,1.0864644454874979,"[0.3028600919745041,1.0864644454874979]",2
14,0e59235e-e51a-a5cd-e0ba-0fffe847,1.0,1.0,0.09090909090909093,"[1.0,1.0,0.09090909090909093]",-0.5544052602000921,1.259014190427732,"[-0.5544052602000921,1.259014190427732]",1
15,0f165b85-0670-e6ac-bf14-cf00655a,0.16666666666666666,1.0,0.0,"[0.16666666666666666,1.0,0.0]",-0.015145544668534475,0.9848528419243116,"[-0.015145544668534475,0.9848528419243116]",0
16,101c246c-3f77-d919-ca38-8d19141e,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
17,10355f7a-f86a-830c-cbf1-fb3c40b6,0.5,0.6666666666666666,0.0,"[0.5,0.6666666666666666,0.0]",-0.2907751555966816,0.7767630752320731,"[-0.2907751555966816,0.7767630752320731]",0
18,135b42ab-ac52-d14a-c37c-6ffeca28,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
19,1459b8fd-ecab-4e30-1fc9-3d649648,1.0,0.3333333333333333,0.14285714285714285,"[1.0,0.3333333333333333,0.14285714285714285]",-0.5889628885286471,0.6462735907047072,"[-0.5889628885286471,0.6462735907047072]",3
20,1496b095-5b5f-4c47-5066-49bcf5d6,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.44556679056409826,1.2880671229992224,"[-0.44556679056409826,1.2880671229992224]",1
21,14a5fec5-bb5b-cac7-e40e-9a363e5c,0.5,0.6666666666666666,0.25,"[0.5,0.6666666666666666,0.25]",-0.11974327474011981,0.8224176835587006,"[-0.11974327474011981,0.8224176835587006]",0
22,14b19a02-38a5-992d-2f4f-aebd2315,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.7217437521025507,0.3090716072979399,"[-0.7217437521025507,0.3090716072979399]",3
23,16ba8f74-d9b7-c724-98c5-f31f43be,0.19999999999999998,0.8,0.8333333333333334,"[0.19999999999999998,0.8,0.8333333333333334]",0.5098735836468751,0.9606690751147371,"[0.5098735836468751,0.9606690751147371]",2
24,17b4a5d5-5e2a-5bc2-a4e6-25e3d1d4,1.0,0.8571428571428571,0.125,"[1.0,0.8571428571428571,0.125]",-0.5461034568040778,1.131905403496672,"[-0.5461034568040778,1.131905403496672]",1
25,195b9f52-3731-37a7-2c74-19d11cb6,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
26,196bc15c-4aac-31e9-7c5d-3599ce10,0.5,0.0,0.2,"[0.5,0.0,0.2]",-0.22404637136602593,0.19105949031027197,"[-0.22404637136602593,0.19105949031027197]",3
27,1acb1c12-47e9-e408-eaf9-8167947a,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
28,1b1cd7ac-2f24-1493-5d7e-d7873af1,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.4378047852259383,1.1475726341790224,"[0.4378047852259383,1.1475726341790224]",2
29,1beb31a1-0aea-018e-a7e1-82085ffa,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
30,1c09a110-d9c3-2442-9f5d-aee802c0,1.0,0.6666666666666666,0.25,"[1.0,0.6666666666666666,0.25]",-0.4806151507913952,0.9769534872076706,"[-0.4806151507913952,0.9769534872076706]",1
31,1cb07e56-7b73-0087-0a17-3e9c1f88,0.25,0.8571428571428571,0.5,"[0.25,0.8571428571428571,0.5]",0.2517521785576779,0.9685836105131584,"[0.2517521785576779,0.9685836105131584]",2
32,1d3ed189-1162-0dd0-bcb2-fda83a50,0.16666666666666666,0.8,0.8333333333333334,"[0.16666666666666666,0.8,0.8333333333333334]",0.5339317087169602,0.9503666882048057,"[0.5339317087169602,0.9503666882048057]",2
33,1d66d118-9cc1-c6cd-c61c-02ca2ddc,0.5,0.75,0.4,"[0.5,0.75,0.4]",-0.008362056169358534,0.9275888575025653,"[-0.008362056169358534,0.9275888575025653]",0
34,1d90b45b-4d8d-42a1-43cd-38e1a241,0.2,0.75,0.8,"[0.2,0.75,0.8]",0.4818120788319055,0.9079147486357872,"[0.4818120788319055,0.9079147486357872]",2
35,1e81aa64-c3c9-ee4f-ce3c-c4248be0,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.7217437521025507,0.3090716072979399,"[-0.7217437521025507,0.3090716072979399]",3
36,1f7f3fd7-7087-1461-cf43-9add2172,0.3333333333333333,0.6666666666666666,0.75,"[0.3333333333333333,0.6666666666666666,0.75]",0.34261111232342883,0.862214965662299,"[0.34261111232342883,0.862214965662299]",2
37,1f96865d-62d4-b049-1788-cfccf324,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
38,20e2fc85-7d0f-8a2c-b651-4b811a97,0.3333333333333333,0.4,0.3333333333333333,"[0.3333333333333333,0.4,0.3333333333333333]",0.029519289380655067,0.5372330431513453,"[0.029519289380655067,0.5372330431513453]",3
39,23e6f6c8-2cd0-ac1c-e8a1-f2338caa,1.0,0.9090909090909092,0.08333333333333333,"[1.0,0.9090909090909092,0.08333333333333333]",-0.5691466881668265,1.1727815440504417,"[-0.5691466881668265,1.1727815440504417]",1
40,258d2e1f-e3e8-2612-8285-895fb96d,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.37765947255072574,1.1733286014538509,"[0.37765947255072574,1.1733286014538509]",2
41,25a03b67-3ce1-77fc-c715-72ba385a,0.16666666666666666,0.9090909090909092,0.0,"[0.16666666666666666,0.9090909090909092,0.0]",-0.02470418836688816,0.9000036685266157,"[-0.02470418836688816,0.9000036685266157]",0
42,269144fa-ef0e-c81e-52ff-df9a348a,0.25,0.8333333333333334,0.2307692307692308,"[0.25,0.8333333333333334,0.2307692307692308]",0.06506054487173851,0.8971947066817895,"[0.06506054487173851,0.8971947066817895]",0
43,270174bf-baf8-aab4-48e3-139fcf47,0.5,0.3333333333333333,0.0,"[0.5,0.3333333333333333,0.0]",-0.3258235158239785,0.46564943944052156,"[-0.3258235158239785,0.46564943944052156]",3
44,27080783-250a-3521-f816-6e7b29cf,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.6449238536876276,1.177773662140753,"[0.6449238536876276,1.177773662140753]",2
45,2888b741-780e-2c51-0772-617d7c33,0.5,0.5833333333333334,0.0,"[0.5,0.5833333333333334,0.0]",-0.2995372456535058,0.6989846662841854,"[-0.2995372456535058,0.6989846662841854]",3
46,2c1d08f2-a1ba-6915-db46-1a7721b9,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
47,2c89fe15-af0e-a900-7384-29f556d1,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]",0
48,2ee1d86b-74ed-47f3-5733-61cc4821,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]",0
49,2f7f0e40-1234-75db-2bcf-bdfbdfbc,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.6689819787577127,1.1674712752308216,"[0.6689819787577127,1.1674712752308216]",2
50,2fba9116-a20d-ea5f-3980-a0c4226c,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]",0
51,31a88be4-13ad-06c2-119c-3551a490,0.5,1.0,0.1,"[0.5,1.0,0.1]",-0.18731404302675997,1.1061385543542759,"[-0.18731404302675997,1.1061385543542759]",0
52,3244a4c0-3f85-3017-5694-2f5647cb,0.14285714285714285,0.8333333333333334,0.8571428571428571,"[0.14285714285714285,0.8333333333333334,0.8571428571428571]",0.5709096703475183,0.978467261927022,"[0.5709096703475183,0.978467261927022]",2
53,32c9bec6-bd73-18c6-9611-148b7b0e,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.2557267953693847,1.087876711023625,"[-0.2557267953693847,1.087876711023625]",0
54,3447bacb-f54d-55c2-592f-3a3ff765,0.5,1.0,0.25,"[0.5,1.0,0.25]",-0.0846949145128229,1.1335313193502525,"[-0.0846949145128229,1.1335313193502525]",0
55,3469f507-2f62-0e43-70e8-0c4bc6e3,0.5,0.9090909090909092,0.0,"[0.5,0.9090909090909092,0.0]",-0.2652854390677384,1.003027537625929,"[-0.2652854390677384,1.003027537625929]",0
56,34a3d1d8-74eb-8a4e-0506-b9ca1551,0.5,1.0,0.25,"[0.5,1.0,0.25]",-0.0846949145128229,1.1335313193502525,"[-0.0846949145128229,1.1335313193502525]",0
57,35813a40-7aa6-5336-237b-c93f1759,1.0,0.8571428571428571,0.0,"[1.0,0.8571428571428571,0.0]",-0.6316193972323587,1.1090780993333582,"[-0.6316193972323587,1.1090780993333582]",1
58,35ce5334-aefb-9a61-d1c3-7f01a776,1.0,1.0,0.125,"[1.0,1.0,0.125]",-0.5310827309923791,1.2652398188359086,"[-0.5310827309923791,1.2652398188359086]",1
59,35daa597-4591-5a82-57a9-1fba2635,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.37765947255072574,1.1733286014538509,"[0.37765947255072574,1.1733286014538509]",2
60,367365a7-8d2a-3b00-f3e3-f877be3c,0.5,0.8333333333333334,0.2857142857142857,"[0.5,0.8333333333333334,0.2857142857142857]",-0.07778596878981967,0.9844965883582806,"[-0.07778596878981967,0.9844965883582806]",0
61,3681eecc-7864-c1c1-0024-4d4234be,1.0,1.0,0.1,"[1.0,1.0,0.1]",-0.5481859190780354,1.2606743580032458,"[-0.5481859190780354,1.2606743580032458]",1
62,36a67ef1-5f22-7846-3f95-faec67c9,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
63,37ada581-75c2-560e-2eb3-3db3a231,1.0,0.5,0.2,"[1.0,0.5,0.2]",-0.532345707076356,0.8122657476465694,"[-0.532345707076356,0.8122657476465694]",1
64,37d73652-37e1-cc5f-6c84-3b9a528c,0.19999999999999998,0.8,0.8333333333333334,"[0.19999999999999998,0.8,0.8333333333333334]",0.5098735836468751,0.9606690751147371,"[0.5098735836468751,0.9606690751147371]",2
65,380773a6-f975-22c8-187e-e40fe702,0.3333333333333333,0.6666666666666666,0.75,"[0.3333333333333333,0.6666666666666666,0.75]",0.34261111232342883,0.862214965662299,"[0.34261111232342883,0.862214965662299]",2
66,3be7d5a2-f78e-3472-e5ac-fa27ed08,0.5,0.4,0.0,"[0.5,0.4,0.0]",-0.31881384377851907,0.527872166598832,"[-0.31881384377851907,0.527872166598832]",3
67,3c370e25-1bd5-c34b-ec40-31117752,1.0,0.3333333333333333,0.25,"[1.0,0.3333333333333333,0.25]",-0.515663511018692,0.665839851416119,"[-0.515663511018692,0.665839851416119]",3
68,3d524e1d-934c-6d53-022b-983c91c3,0.33333333333333337,1.0,0.4,"[0.33333333333333337,1.0,0.4]",0.13821483935153922,1.1094121497965723,"[0.13821483935153922,1.1094121497965723]",0
69,3d7d0f75-dda5-644d-e527-018ff340,0.25,0.7,0.09090909090909093,"[0.25,0.7,0.09090909090909093]",-0.0446409703277463,0.7472082127418807,"[-0.0446409703277463,0.7472082127418807]",0
70,3db3466c-e5e5-3bc2-d72b-8fa46cd2,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
71,3dc06a27-afe4-b105-1f3c-997851c7,0.3333333333333333,0.7,0.18181818181818185,"[0.3333333333333333,0.7,0.18181818181818185]",-0.04259287178239092,0.7895658557718462,"[-0.04259287178239092,0.7895658557718462]",0
72,3e4346e0-6285-8776-f373-101eac22,0.2,1.0,1.0,"[0.2,1.0,1.0]",0.6449238536876276,1.177773662140753,"[0.6449238536876276,1.177773662140753]",2
73,3e713aeb-dcb2-d6a8-962f-635df3e8,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
74,3fc2e2fe-697a-3255-1a17-4204819d,0.25,0.7142857142857143,0.5,"[0.25,0.7142857142857143,0.5]",0.23673145274597923,0.8352491951739222,"[0.23673145274597923,0.8352491951739222]",0
75,404bc704-6703-c3c0-815e-55c756c5,0.125,0.8571428571428571,0.625,"[0.125,0.8571428571428571,0.625]",0.42748608799877763,0.9527769637642298,"[0.42748608799877763,0.9527769637642298]",2
76,4196e8ee-e405-a1e1-4a7f-7d9149a5,1.0,1.0,0.25,"[1.0,1.0,0.25]",-0.44556679056409826,1.2880671229992224,"[-0.44556679056409826,1.2880671229992224]",1
77,42779e7e-90bc-7eac-5aa8-a9874f90,0.14285714285714285,1.0,0.3636363636363637,"[0.14285714285714285,1.0,0.3636363636363637]",0.250812475263798,1.0439006971520526,"[0.250812475263798,1.0439006971520526]",2
78,427905ff-8519-fc73-90ee-17ecae10,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]",1
79,440d90ef-c7d7-0530-608e-8c0fc440,0.19999999999999998,1.0,0.7142857142857143,"[0.19999999999999998,1.0,0.7142857142857143]",0.4494588469944142,1.1255969669103216,"[0.4494588469944142,1.1255969669103216]",2
80,459f5319-edaf-cd53-126d-fdfb12a5,0.25,1.0,1.0,"[0.25,1.0,1.0]",0.6088366660825001,1.19322724250565,"[0.6088366660825001,1.19322724250565]",2
81,45d78fe4-7d30-3b18-371e-57bb06c7,1.0,1.0,0.1111111111111111,"[1.0,1.0,0.1111111111111111]",-0.540584502151077,1.2627034517066515,"[-0.540584502151077,1.2627034517066515]",1
82,461e7201-9b62-2da4-aca6-9bc7e2aa,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
83,4641102c-f3d3-3878-6d00-1c49a28c,0.25,0.7,0.2727272727272727,"[0.25,0.7,0.2727272727272727]",0.07974585211338953,0.7804115642521552,"[0.07974585211338953,0.7804115642521552]",0
84,4a97a9b2-74fe-c9f3-625f-0176bddf,0.19999999999999998,0.8,0.3333333333333333,"[0.19999999999999998,0.8,0.3333333333333333]",0.16780982193375144,0.869359858461482,"[0.16780982193375144,0.869359858461482]",0
85,4b21d918-4ac0-0787-3094-37c9432c,0.3333333333333333,0.6,0.2727272727272727,"[0.3333333333333333,0.6,0.2727272727272727]",0.009086031369987896,0.712833440789518,"[0.009086031369987896,0.712833440789518]",0
86,4bd540f6-e34d-4592-7680-b2735389,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.6689819787577127,1.1674712752308216,"[0.6689819787577127,1.1674712752308216]",2
87,4c4ac589-35f5-76e3-d0a3-fedab6c6,0.16666666666666666,0.7142857142857143,0.5,"[0.16666666666666666,0.7142857142857143,0.5]",0.2968767654211918,0.8094932278990938,"[0.2968767654211918,0.8094932278990938]",2
88,4cc576c8-f218-94be-fef3-4b6fd86e,0.16666666666666666,0.8333333333333334,0.3076923076923077,"[0.16666666666666666,0.8333333333333334,0.3076923076923077]",0.17783105165666238,0.8854863111997696,"[0.17783105165666238,0.8854863111997696]",0
89,4d0232bc-202c-ee3a-e58c-e543848c,0.16666666666666669,1.0,0.7142857142857143,"[0.16666666666666669,1.0,0.7142857142857143]",0.47351697206449916,1.1152945800003902,"[0.47351697206449916,1.1152945800003902]",2
90,4debb215-7398-77ba-2243-94adbd31,0.3333333333333333,1.0,0.1111111111111111,"[0.3333333333333333,1.0,0.1111111111111111]",-0.05942200074937656,1.056655713508025,"[-0.05942200074937656,1.056655713508025]",0
91,4f3771bf-0850-3813-5de9-d0592e66,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]",1
92,4fa0f410-5265-9be6-be9d-778ee66d,1.0,0.75,0.0,"[1.0,0.75,0.0]",-0.6428849415911327,1.0090772878289311,"[-0.6428849415911327,1.0090772878289311]",1
93,502b50b6-08fa-b922-9bb6-dbd4d848,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
94,52656cee-d479-aed9-c14a-94a33208,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
95,53cb26b0-7222-8eb4-ef0d-29e7a801,1.0,0.25,0.2,"[1.0,0.25,0.2]",-0.5586319772468286,0.5789305208029056,"[-0.5586319772468286,0.5789305208029056]",3
96,5409088d-b542-9cac-7fac-9ab00271,0.3333333333333333,0.7272727272727273,0.25,"[0.3333333333333333,0.7272727272727273,0.25]",0.006919779742541099,0.827471864607508,"[0.006919779742541099,0.827471864607508]",0
97,5414140f-2888-40b9-e1e2-7984f327,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
98,54e1c86d-b289-f693-e3a3-5d393778,0.19999999999999998,0.8,0.8333333333333334,"[0.19999999999999998,0.8,0.8333333333333334]",0.5098735836468751,0.9606690751147371,"[0.5098735836468751,0.9606690751147371]",2
99,54ec8d85-fcb4-2695-6332-e8c53e6e,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
100,554558f4-55fd-07df-ddb3-309239ad,0.3333333333333333,1.0,0.25,"[0.3333333333333333,1.0,0.25]",0.03559571083760221,1.082019384800596,"[0.03559571083760221,1.082019384800596]",0
101,56a4a9a0-7ab4-0a76-0621-b118321b,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
102,57b97824-05f2-21af-72f1-95f7d697,0.3333333333333333,0.5714285714285714,0.125,"[0.3333333333333333,0.5714285714285714,0.125]",-0.09498240702577468,0.6591888346195727,"[-0.09498240702577468,0.6591888346195727]",0
103,57fbd139-416d-e97c-42e1-e3d21786,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.61659867142066,1.2424125146725948,"[-0.61659867142066,1.2424125146725948]",1
104,5a064204-6bd4-8b83-adec-4f0196a2,0.25,1.0,0.0,"[0.25,1.0,0.0]",-0.07529085734374703,1.0106088091991399,"[-0.07529085734374703,1.0106088091991399]",0
105,5bb4be5d-066c-8d6b-ec52-55325830,0.5,0.6666666666666666,0.0,"[0.5,0.6666666666666666,0.0]",-0.2907751555966816,0.7767630752320731,"[-0.2907751555966816,0.7767630752320731]",0
